,id,B,S,size,density,iterations,file,density_evolution
152,152,4,6,10,0.5,10,./data2/dataset3/individuals/ca_152,"[0.0055, 0.0041, 0.0044, 0.004, 0.0036, 0.0032, 0.0028, 0.0025, 0.0021, 0.0017]"
153,153,3,3,10,0.5,10,./data2/dataset3/individuals/ca_153,"[0.006, 0.0094, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
154,154,7,8,10,0.5,10,./data2/dataset3/individuals/ca_154,"[0.0059, 0.0008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
155,155,5,0,10,0.5,10,./data2/dataset3/individuals/ca_155,"[0.005, 0.0069, 0.0085, 0.0092, 0.0094, 0.0098, 0.01, 0.01, 0.01, 0.01]"
156,156,8,5,10,0.5,10,./data2/dataset3/individuals/ca_156,"[0.0049, 0.0015, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
157,157,4,7,10,0.5,10,./data2/dataset3/individuals/ca_157,"[0.005, 0.0038, 0.0028, 0.0017, 0.0007, 0.0003, 0.0, 0.0, 0.0, 0.0]"
158,158,4,1,10,0.5,10,./data2/dataset3/individuals/ca_158,"[0.005, 0.0087, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
159,159,3,3,10,0.5,10,./data2/dataset3/individuals/ca_159,"[0.0052, 0.0081, 0.0098, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
160,160,9,2,10,0.5,10,./data2/dataset3/individuals/ca_160,"[0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049, 0.0049]"
161,161,5,2,10,0.5,10,./data2/dataset3/individuals/ca_161,"[0.0044, 0.0053, 0.0061, 0.0068, 0.0071, 0.0073, 0.0074, 0.0074, 0.0074, 0.0074]"
162,162,3,5,10,0.5,10,./data2/dataset3/individuals/ca_162,"[0.005, 0.0061, 0.0071, 0.0075, 0.0079, 0.0085, 0.009, 0.0095, 0.01, 0.01]"
163,163,7,2,10,0.5,10,./data2/dataset3/individuals/ca_163,"[0.0057, 0.0058, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059, 0.0059]"
164,164,7,1,10,0.5,10,./data2/dataset3/individuals/ca_164,"[0.0046, 0.0046, 0.0046, 0.0046, 0.0046, 0.0046, 0.0046, 0.0046, 0.0046, 0.0046]"
165,165,6,5,10,0.5,10,./data2/dataset3/individuals/ca_165,"[0.0057, 0.0039, 0.0025, 0.0017, 0.001, 0.0004, 0.0, 0.0, 0.0, 0.0]"
166,166,0,0,10,0.5,10,./data2/dataset3/individuals/ca_166,"[0.0049, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
167,167,3,1,10,0.5,10,./data2/dataset3/individuals/ca_167,"[0.0049, 0.0095, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
168,168,9,9,10,0.5,10,./data2/dataset3/individuals/ca_168,"[0.0049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
169,169,6,6,10,0.5,10,./data2/dataset3/individuals/ca_169,"[0.0051, 0.0015, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
170,170,7,8,10,0.5,10,./data2/dataset3/individuals/ca_170,"[0.0047, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
171,171,8,7,10,0.5,10,./data2/dataset3/individuals/ca_171,"[0.0048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
172,172,0,8,10,0.5,10,./data2/dataset3/individuals/ca_172,"[0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005]"
173,173,6,8,10,0.5,10,./data2/dataset3/individuals/ca_173,"[0.0043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
174,174,9,8,10,0.5,10,./data2/dataset3/individuals/ca_174,"[0.0047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
175,175,3,6,10,0.5,10,./data2/dataset3/individuals/ca_175,"[0.0052, 0.0053, 0.0055, 0.0051, 0.0051, 0.0049, 0.0051, 0.0049, 0.0051, 0.0049]"
176,176,1,7,10,0.5,10,./data2/dataset3/individuals/ca_176,"[0.005, 0.0053, 0.0048, 0.0052, 0.0048, 0.0052, 0.0048, 0.0052, 0.0048, 0.0052]"
177,177,4,9,10,0.5,10,./data2/dataset3/individuals/ca_177,"[0.0037, 0.002, 0.0003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
178,178,2,0,10,0.5,10,./data2/dataset3/individuals/ca_178,"[0.0051, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
179,179,8,2,10,0.5,10,./data2/dataset3/individuals/ca_179,"[0.005, 0.0048, 0.0047, 0.0047, 0.0047, 0.0047, 0.0047, 0.0047, 0.0047, 0.0047]"
180,180,7,8,10,0.5,10,./data2/dataset3/individuals/ca_180,"[0.0061, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
181,181,4,4,10,0.5,10,./data2/dataset3/individuals/ca_181,"[0.005, 0.0064, 0.008, 0.0094, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
182,182,1,7,10,0.5,10,./data2/dataset3/individuals/ca_182,"[0.0048, 0.0054, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047, 0.0053]"
183,183,6,9,10,0.5,10,./data2/dataset3/individuals/ca_183,"[0.0048, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
184,184,4,1,10,0.5,10,./data2/dataset3/individuals/ca_184,"[0.0052, 0.0085, 0.0096, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
185,185,5,9,10,0.5,10,./data2/dataset3/individuals/ca_185,"[0.0049, 0.0018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
186,186,7,1,10,0.5,10,./data2/dataset3/individuals/ca_186,"[0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043]"
187,187,3,5,10,0.5,10,./data2/dataset3/individuals/ca_187,"[0.0047, 0.0059, 0.0066, 0.0068, 0.0075, 0.0081, 0.0086, 0.0091, 0.0097, 0.01]"
188,188,7,3,10,0.5,10,./data2/dataset3/individuals/ca_188,"[0.0044, 0.0036, 0.0033, 0.0031, 0.0031, 0.0031, 0.0031, 0.0031, 0.0031, 0.0031]"
189,189,6,6,10,0.5,10,./data2/dataset3/individuals/ca_189,"[0.0047, 0.0007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
190,190,7,9,10,0.5,10,./data2/dataset3/individuals/ca_190,"[0.0053, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
191,191,1,9,10,0.5,10,./data2/dataset3/individuals/ca_191,"[0.0052, 0.0048, 0.0052, 0.0048, 0.0052, 0.0048, 0.0052, 0.0048, 0.0052, 0.0048]"
192,192,6,0,10,0.5,10,./data2/dataset3/individuals/ca_192,"[0.0049, 0.0058, 0.0064, 0.007, 0.0075, 0.0078, 0.0081, 0.0084, 0.0086, 0.0087]"
193,193,3,8,10,0.5,10,./data2/dataset3/individuals/ca_193,"[0.0044, 0.0049, 0.0049, 0.0051, 0.0049, 0.0051, 0.0049, 0.0051, 0.0049, 0.0051]"
194,194,4,1,10,0.5,10,./data2/dataset3/individuals/ca_194,"[0.0051, 0.0077, 0.0085, 0.0092, 0.0098, 0.01, 0.01, 0.01, 0.01, 0.01]"
195,195,4,5,10,0.5,10,./data2/dataset3/individuals/ca_195,"[0.0052, 0.0055, 0.0054, 0.0057, 0.0057, 0.006, 0.0061, 0.0061, 0.0062, 0.0063]"
196,196,0,3,10,0.5,10,./data2/dataset3/individuals/ca_196,"[0.0049, 0.0094, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
197,197,1,4,10,0.5,10,./data2/dataset3/individuals/ca_197,"[0.0052, 0.0081, 0.0098, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
198,198,4,4,10,0.5,10,./data2/dataset3/individuals/ca_198,"[0.0047, 0.0058, 0.0068, 0.0082, 0.0093, 0.01, 0.01, 0.01, 0.01, 0.01]"
199,199,0,0,10,0.5,10,./data2/dataset3/individuals/ca_199,"[0.0049, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
200,200,8,4,10,0.5,10,./data2/dataset3/individuals/ca_200,"[0.0047, 0.0023, 0.0014, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
201,201,6,9,10,0.5,10,./data2/dataset3/individuals/ca_201,"[0.0047, 0.0005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
202,202,3,3,10,0.5,10,./data2/dataset3/individuals/ca_202,"[0.0052, 0.0089, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
203,203,2,1,10,0.5,10,./data2/dataset3/individuals/ca_203,"[0.0043, 0.0093, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
204,204,2,1,10,0.5,10,./data2/dataset3/individuals/ca_204,"[0.0046, 0.0097, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
205,205,3,4,10,0.5,10,./data2/dataset3/individuals/ca_205,"[0.0039, 0.0058, 0.0077, 0.0093, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
206,206,1,1,10,0.5,10,./data2/dataset3/individuals/ca_206,"[0.0042, 0.0099, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
207,207,0,7,10,0.5,10,./data2/dataset3/individuals/ca_207,"[0.0052, 0.0048, 0.0053, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047]"
208,208,8,4,10,0.5,10,./data2/dataset3/individuals/ca_208,"[0.004, 0.0017, 0.0006, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
209,209,3,5,10,0.5,10,./data2/dataset3/individuals/ca_209,"[0.0049, 0.006, 0.0064, 0.007, 0.0071, 0.0077, 0.0082, 0.0089, 0.0094, 0.0098]"
210,210,6,3,10,0.5,10,./data2/dataset3/individuals/ca_210,"[0.0054, 0.0054, 0.0054, 0.0055, 0.0055, 0.0055, 0.0055, 0.0055, 0.0055, 0.0055]"
211,211,2,9,10,0.5,10,./data2/dataset3/individuals/ca_211,"[0.0048, 0.005, 0.0049, 0.0051, 0.0049, 0.0051, 0.0049, 0.0051, 0.0049, 0.0051]"
212,212,8,1,10,0.5,10,./data2/dataset3/individuals/ca_212,"[0.0048, 0.0048, 0.0048, 0.0048, 0.0048, 0.0048, 0.0048, 0.0048, 0.0048, 0.0048]"
213,213,4,0,10,0.5,10,./data2/dataset3/individuals/ca_213,"[0.005, 0.0086, 0.0098, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
214,214,8,3,10,0.5,10,./data2/dataset3/individuals/ca_214,"[0.0051, 0.0045, 0.0044, 0.0043, 0.0042, 0.0042, 0.0042, 0.0042, 0.0042, 0.0042]"
215,215,9,5,10,0.5,10,./data2/dataset3/individuals/ca_215,"[0.0054, 0.0023, 0.0004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
216,216,5,1,10,0.5,10,./data2/dataset3/individuals/ca_216,"[0.0052, 0.0067, 0.0075, 0.008, 0.0082, 0.0083, 0.0084, 0.0086, 0.0087, 0.0088]"
217,217,7,8,10,0.5,10,./data2/dataset3/individuals/ca_217,"[0.0053, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
218,218,6,4,10,0.5,10,./data2/dataset3/individuals/ca_218,"[0.0056, 0.0059, 0.0059, 0.0058, 0.0058, 0.0058, 0.0058, 0.0058, 0.0058, 0.0058]"
219,219,7,3,10,0.5,10,./data2/dataset3/individuals/ca_219,"[0.0041, 0.0026, 0.0023, 0.0019, 0.0015, 0.0013, 0.0012, 0.0011, 0.001, 0.0009]"
220,220,5,3,10,0.5,10,./data2/dataset3/individuals/ca_220,"[0.0043, 0.0039, 0.0035, 0.0034, 0.0034, 0.0034, 0.0034, 0.0034, 0.0034, 0.0034]"
221,221,6,4,10,0.5,10,./data2/dataset3/individuals/ca_221,"[0.006, 0.0063, 0.0068, 0.007, 0.0071, 0.0071, 0.0071, 0.0071, 0.0071, 0.0071]"
222,222,7,3,10,0.5,10,./data2/dataset3/individuals/ca_222,"[0.0049, 0.0043, 0.0041, 0.0039, 0.0037, 0.0034, 0.0031, 0.0029, 0.0028, 0.0027]"
223,223,0,5,10,0.5,10,./data2/dataset3/individuals/ca_223,"[0.0053, 0.0073, 0.0089, 0.0097, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
224,224,9,3,10,0.5,10,./data2/dataset3/individuals/ca_224,"[0.0045, 0.0037, 0.0032, 0.0028, 0.0025, 0.0023, 0.0022, 0.0021, 0.0019, 0.0019]"
225,225,7,5,10,0.5,10,./data2/dataset3/individuals/ca_225,"[0.005, 0.0018, 0.0003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
226,226,5,8,10,0.5,10,./data2/dataset3/individuals/ca_226,"[0.0053, 0.0021, 0.0001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
227,227,0,8,10,0.5,10,./data2/dataset3/individuals/ca_227,"[0.0057, 0.0044, 0.0056, 0.0044, 0.0056, 0.0044, 0.0056, 0.0044, 0.0056, 0.0044]"
228,228,3,6,10,0.5,10,./data2/dataset3/individuals/ca_228,"[0.0053, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005]"
229,229,9,3,10,0.5,10,./data2/dataset3/individuals/ca_229,"[0.0052, 0.0046, 0.0044, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043]"
230,230,2,7,10,0.5,10,./data2/dataset3/individuals/ca_230,"[0.0045, 0.0049, 0.0051, 0.0049, 0.0051, 0.0049, 0.0051, 0.0049, 0.0051, 0.0049]"
231,231,0,3,10,0.5,10,./data2/dataset3/individuals/ca_231,"[0.0049, 0.0092, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
232,232,0,3,10,0.5,10,./data2/dataset3/individuals/ca_232,"[0.0068, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
233,233,6,1,10,0.5,10,./data2/dataset3/individuals/ca_233,"[0.0052, 0.0063, 0.0066, 0.0067, 0.0068, 0.0069, 0.007, 0.0071, 0.0071, 0.0071]"
234,234,9,2,10,0.5,10,./data2/dataset3/individuals/ca_234,"[0.0046, 0.0045, 0.0045, 0.0045, 0.0045, 0.0045, 0.0045, 0.0045, 0.0045, 0.0045]"
235,235,9,4,10,0.5,10,./data2/dataset3/individuals/ca_235,"[0.005, 0.003, 0.002, 0.0014, 0.0005, 0.0002, 0.0, 0.0, 0.0, 0.0]"
236,236,9,1,10,0.5,10,./data2/dataset3/individuals/ca_236,"[0.0046, 0.0045, 0.0045, 0.0045, 0.0045, 0.0045, 0.0045, 0.0045, 0.0045, 0.0045]"
237,237,3,2,10,0.5,10,./data2/dataset3/individuals/ca_237,"[0.0049, 0.0085, 0.0098, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
238,238,4,9,10,0.5,10,./data2/dataset3/individuals/ca_238,"[0.0053, 0.0031, 0.0016, 0.0003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
239,239,7,4,10,0.5,10,./data2/dataset3/individuals/ca_239,"[0.0047, 0.003, 0.0024, 0.0018, 0.0012, 0.001, 0.0008, 0.0005, 0.0001, 0.0]"
240,240,9,4,10,0.5,10,./data2/dataset3/individuals/ca_240,"[0.0046, 0.002, 0.0009, 0.0006, 0.0003, 0.0, 0.0, 0.0, 0.0, 0.0]"
241,241,1,2,10,0.5,10,./data2/dataset3/individuals/ca_241,"[0.004, 0.0094, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
242,242,7,2,10,0.5,10,./data2/dataset3/individuals/ca_242,"[0.0047, 0.0047, 0.0046, 0.0045, 0.0045, 0.0045, 0.0045, 0.0045, 0.0045, 0.0045]"
243,243,3,9,10,0.5,10,./data2/dataset3/individuals/ca_243,"[0.0049, 0.0043, 0.0052, 0.0048, 0.0052, 0.0048, 0.0052, 0.0048, 0.0052, 0.0048]"
244,244,7,6,10,0.5,10,./data2/dataset3/individuals/ca_244,"[0.0051, 0.0011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
245,245,6,2,10,0.5,10,./data2/dataset3/individuals/ca_245,"[0.0047, 0.0049, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005]"
246,246,3,6,10,0.5,10,./data2/dataset3/individuals/ca_246,"[0.0055, 0.0051, 0.0052, 0.0048, 0.0052, 0.0048, 0.0052, 0.0048, 0.0052, 0.0048]"
247,247,0,8,10,0.5,10,./data2/dataset3/individuals/ca_247,"[0.0053, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047]"
248,248,0,7,10,0.5,10,./data2/dataset3/individuals/ca_248,"[0.005, 0.0052, 0.0048, 0.0052, 0.0048, 0.0052, 0.0048, 0.0052, 0.0048, 0.0052]"
249,249,6,5,10,0.5,10,./data2/dataset3/individuals/ca_249,"[0.0056, 0.004, 0.0024, 0.0011, 0.0003, 0.0, 0.0, 0.0, 0.0, 0.0]"
250,250,9,6,10,0.5,10,./data2/dataset3/individuals/ca_250,"[0.0054, 0.0013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
251,251,5,2,10,0.5,10,./data2/dataset3/individuals/ca_251,"[0.0049, 0.0062, 0.0073, 0.0082, 0.0089, 0.0099, 0.01, 0.01, 0.01, 0.01]"
252,252,7,1,10,0.5,10,./data2/dataset3/individuals/ca_252,"[0.0042, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043]"
253,253,9,2,10,0.5,10,./data2/dataset3/individuals/ca_253,"[0.0057, 0.0055, 0.0054, 0.0054, 0.0054, 0.0054, 0.0054, 0.0054, 0.0054, 0.0054]"
254,254,2,5,10,0.5,10,./data2/dataset3/individuals/ca_254,"[0.0048, 0.0067, 0.0076, 0.0085, 0.0087, 0.0093, 0.0098, 0.01, 0.01, 0.01]"
255,255,6,4,10,0.5,10,./data2/dataset3/individuals/ca_255,"[0.004, 0.0019, 0.0013, 0.0012, 0.0012, 0.0012, 0.0012, 0.0012, 0.0012, 0.0012]"
256,256,2,2,10,0.5,10,./data2/dataset3/individuals/ca_256,"[0.0057, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
257,257,1,0,10,0.5,10,./data2/dataset3/individuals/ca_257,"[0.0047, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
258,258,9,0,10,0.5,10,./data2/dataset3/individuals/ca_258,"[0.0047, 0.0047, 0.0047, 0.0047, 0.0047, 0.0047, 0.0047, 0.0047, 0.0047, 0.0047]"
259,259,2,8,10,0.5,10,./data2/dataset3/individuals/ca_259,"[0.0042, 0.0055, 0.0045, 0.0055, 0.0045, 0.0055, 0.0045, 0.0055, 0.0045, 0.0055]"
260,260,3,0,10,0.5,10,./data2/dataset3/individuals/ca_260,"[0.0051, 0.0095, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
261,261,8,8,10,0.5,10,./data2/dataset3/individuals/ca_261,"[0.0051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
262,262,1,0,10,0.5,10,./data2/dataset3/individuals/ca_262,"[0.0053, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
263,263,5,8,10,0.5,10,./data2/dataset3/individuals/ca_263,"[0.0041, 0.0011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
264,264,2,3,10,0.5,10,./data2/dataset3/individuals/ca_264,"[0.0048, 0.0084, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
265,265,5,3,10,0.5,10,./data2/dataset3/individuals/ca_265,"[0.0055, 0.0072, 0.0081, 0.0084, 0.0086, 0.0088, 0.009, 0.0092, 0.0094, 0.0098]"
266,266,8,6,10,0.5,10,./data2/dataset3/individuals/ca_266,"[0.0047, 0.0003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
267,267,4,6,10,0.5,10,./data2/dataset3/individuals/ca_267,"[0.0055, 0.0051, 0.0044, 0.0036, 0.0035, 0.0029, 0.0025, 0.002, 0.0016, 0.0011]"
268,268,3,6,10,0.5,10,./data2/dataset3/individuals/ca_268,"[0.0056, 0.0052, 0.0051, 0.0049, 0.0051, 0.0049, 0.0051, 0.0049, 0.0051, 0.0049]"
269,269,2,6,10,0.5,10,./data2/dataset3/individuals/ca_269,"[0.0049, 0.0056, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047, 0.0053]"
270,270,5,5,10,0.5,10,./data2/dataset3/individuals/ca_270,"[0.0051, 0.0043, 0.0037, 0.0029, 0.0024, 0.0016, 0.0009, 0.0, 0.0, 0.0]"
271,271,9,4,10,0.5,10,./data2/dataset3/individuals/ca_271,"[0.0058, 0.0046, 0.0036, 0.0029, 0.0022, 0.0017, 0.0011, 0.0008, 0.0005, 0.0001]"
272,272,6,5,10,0.5,10,./data2/dataset3/individuals/ca_272,"[0.0046, 0.0012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
273,273,1,3,10,0.5,10,./data2/dataset3/individuals/ca_273,"[0.0036, 0.0082, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
274,274,3,8,10,0.5,10,./data2/dataset3/individuals/ca_274,"[0.0045, 0.0038, 0.0043, 0.0049, 0.0051, 0.0049, 0.0051, 0.0049, 0.0051, 0.0049]"
275,275,9,5,10,0.5,10,./data2/dataset3/individuals/ca_275,"[0.0049, 0.0006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
276,276,5,6,10,0.5,10,./data2/dataset3/individuals/ca_276,"[0.0062, 0.0048, 0.0031, 0.0017, 0.0007, 0.0, 0.0, 0.0, 0.0, 0.0]"
277,277,0,9,10,0.5,10,./data2/dataset3/individuals/ca_277,"[0.0053, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047]"
278,278,7,5,10,0.5,10,./data2/dataset3/individuals/ca_278,"[0.0043, 0.0008, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
279,279,1,5,10,0.5,10,./data2/dataset3/individuals/ca_279,"[0.0049, 0.0062, 0.0073, 0.0081, 0.0089, 0.0097, 0.01, 0.01, 0.01, 0.01]"
280,280,6,6,10,0.5,10,./data2/dataset3/individuals/ca_280,"[0.0047, 0.0004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
281,281,8,7,10,0.5,10,./data2/dataset3/individuals/ca_281,"[0.005, 0.0002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
282,282,5,3,10,0.5,10,./data2/dataset3/individuals/ca_282,"[0.0047, 0.0059, 0.0064, 0.0066, 0.0068, 0.0068, 0.0068, 0.0068, 0.0068, 0.0068]"
283,283,2,9,10,0.5,10,./data2/dataset3/individuals/ca_283,"[0.0054, 0.0045, 0.0049, 0.0051, 0.0049, 0.0051, 0.0049, 0.0051, 0.0049, 0.0051]"
284,284,9,3,10,0.5,10,./data2/dataset3/individuals/ca_284,"[0.0048, 0.0039, 0.0035, 0.0033, 0.0033, 0.0033, 0.0033, 0.0033, 0.0033, 0.0033]"
285,285,2,5,10,0.5,10,./data2/dataset3/individuals/ca_285,"[0.0051, 0.0063, 0.0068, 0.0073, 0.0081, 0.0086, 0.0091, 0.0096, 0.01, 0.01]"
286,286,4,1,10,0.5,10,./data2/dataset3/individuals/ca_286,"[0.0049, 0.0074, 0.0087, 0.0097, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
287,287,5,8,10,0.5,10,./data2/dataset3/individuals/ca_287,"[0.005, 0.0016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
288,288,3,5,10,0.5,10,./data2/dataset3/individuals/ca_288,"[0.0046, 0.0059, 0.0068, 0.0077, 0.0085, 0.0091, 0.0095, 0.0098, 0.01, 0.01]"
289,289,8,4,10,0.5,10,./data2/dataset3/individuals/ca_289,"[0.0044, 0.0024, 0.0014, 0.0007, 0.0004, 0.0, 0.0, 0.0, 0.0, 0.0]"
290,290,1,7,10,0.5,10,./data2/dataset3/individuals/ca_290,"[0.0054, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047]"
291,291,8,1,10,0.5,10,./data2/dataset3/individuals/ca_291,"[0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043, 0.0043]"
292,292,2,1,10,0.5,10,./data2/dataset3/individuals/ca_292,"[0.0053, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
293,293,1,7,10,0.5,10,./data2/dataset3/individuals/ca_293,"[0.0046, 0.0054, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047, 0.0053, 0.0047, 0.0053]"
294,294,5,0,10,0.5,10,./data2/dataset3/individuals/ca_294,"[0.0046, 0.0061, 0.0068, 0.007, 0.0072, 0.0074, 0.008, 0.0084, 0.0089, 0.0096]"
295,295,4,1,10,0.5,10,./data2/dataset3/individuals/ca_295,"[0.004, 0.0063, 0.0075, 0.0088, 0.0098, 0.01, 0.01, 0.01, 0.01, 0.01]"
296,296,1,6,10,0.5,10,./data2/dataset3/individuals/ca_296,"[0.0055, 0.0054, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005, 0.005]"
297,297,6,0,10,0.5,10,./data2/dataset3/individuals/ca_297,"[0.0047, 0.0055, 0.0058, 0.006, 0.0062, 0.0063, 0.0064, 0.0064, 0.0064, 0.0064]"
298,298,2,3,10,0.5,10,./data2/dataset3/individuals/ca_298,"[0.0052, 0.0091, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
299,299,7,9,10,0.5,10,./data2/dataset3/individuals/ca_299,"[0.0058, 0.0003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
